project,codebase_commit,file_path,line,rule_id,verdict,adjudicator,reason,source,adjudicated_at,provenance,confidence
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1308,EXP19-C,TP,claude-sonnet-5,Genuine unbraced single-statement body confirmed by direct source read,delta-adjudication-task757-round98,2026-09-08T01:59:40.091102,individual-source-verification,high
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1321,STR30-C,FP,claude,"sae_set_state's 'reason' parameter is declared const char *, and the function only reads it (wpa_printf %s) -- confirmed STR30-C rule-logic-bug FP class (const-qualified callee param disproves the finding)",hostap_full_audit_0.4.169,2026-08-03,41plus_b62,high
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1323,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round46,2026-09-08T00:35:24.285045,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1345,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round163,2026-09-08T04:19:56.478979,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1358,EXP19-C,TP,claude-sonnet-5,Genuine unbraced single-statement body confirmed by direct source read,delta-adjudication-task757-round105,2026-09-08T02:10:08.770470,individual-source-verification,high
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1360,STR30-C,FP,claude,"sae_set_state's 'reason' parameter is declared const char *, and the function only reads it (wpa_printf %s) -- confirmed STR30-C rule-logic-bug FP class (const-qualified callee param disproves the finding)",hostap_full_audit_0.4.169,2026-08-03,41plus_b62,high
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1362,MSC12-C,FP,claude,"Body is empty but explicitly documented as intentional (a comment stating why nothing is done here, or a warning about what NOT to do at this point) -- CERT MSC12-C's own canonical noncompliant examples are accidental artifacts (typos, orphaned expressions); a confidently-documented deliberate no-op is a different class the rule is not meant to flag.",delta_msc12_bmdb758,2026-09-07T13:35:37.430279,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1384,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round55,2026-09-08T00:54:06.257878,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1388,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round124,2026-09-08T02:50:03.052781,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1390,STR30-C,FP,claude,"sae_set_state's 'reason' parameter is declared const char *, and the function only reads it (wpa_printf %s) -- confirmed STR30-C rule-logic-bug FP class (const-qualified callee param disproves the finding)",hostap_full_audit_0.4.169,2026-08-03,41plus_b62,high
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1398,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round132,2026-09-08T03:16:07.614079,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1403,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round126,2026-09-08T02:57:06.111868,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1414,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round160,2026-09-08T04:13:54.546943,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1417,STR30-C,FP,claude,"sae_set_state's 'reason' parameter is declared const char *, and the function only reads it (wpa_printf %s) -- confirmed STR30-C rule-logic-bug FP class (const-qualified callee param disproves the finding)",hostap_full_audit_0.4.169,2026-08-03,41plus_b62,high
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1431,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round73,2026-09-08T01:21:34.275376,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1436,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round144,2026-09-08T03:46:14.108688,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1439,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round15,2026-09-07T22:19:29.266673,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1443,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round131,2026-09-08T03:14:19.700246,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1464,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round166,2026-09-08T04:24:39.511854,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1466,STR30-C,FP,claude,"sae_set_state's 'reason' parameter is declared const char *, and the function only reads it (wpa_printf %s) -- confirmed STR30-C rule-logic-bug FP class (const-qualified callee param disproves the finding)",hostap_full_audit_0.4.169,2026-08-03,41plus_b62,high
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1468,EXP19-C,TP,claude-r720,,delta-adjudication-task757-round154,2026-09-08T04:02:50.060112,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1473,EXP19-C,TP,claude-r720,unbraced single-statement body,delta-adjudication-task757-round112,2026-09-08T02:33:53.508221,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1479,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round177,2026-09-08T04:39:06.088979,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1492,DCL13-C,TP,claude,"Param is genuinely read-only in this static/internal helper (no vtable/eloop dispatch contract, no field write through the pointer); real if low-severity const opportunity",hostap_full_audit_0.4.169,2026-08-03,41plus_b62,low
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1496,DCL04-C,TP,,"Genuine EX2 violation: single declaration mixes multiple declarators with a pointer/array/initializer marker, not all plain uninitialized identifiers. Confirmed against source at hostap@dcee60436390: `int i, *groups = conf->sae_groups`.",delta-adjudication-task757-r720-weekend,2026-09-11T18:41:46.674488,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1497,ARR02-C,FP,claude,"'default_groups[]' is a local array consumed via sentinel-terminated traversal (groups[i] > 0), sized exactly to its initializer; confirmed ARR02-C implicit-bounds-on-initialized-local FP class",hostap_full_audit_0.4.169,2026-08-03,41plus_b62,high
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1499,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round173,2026-09-08T04:32:17.106653,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1506,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round150,2026-09-08T03:53:54.613472,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1512,ARR30-C,FP,claude,Cross-function variable-name conflation bug: sqc attributes this 'groups' pointer's bound to the unrelated 2-element 'int groups[2]' local declared at line 872 inside a completely different function (auth_build_sae_commit); this function's 'groups' is conf->sae_groups or the 3-element default_groups[],hostap_full_audit_0.4.169,2026-08-03,41plus_b62,high
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1513,ARR30-C,FP,claude,Cross-function variable-name conflation bug: sqc attributes this 'groups' pointer's bound to the unrelated 2-element 'int groups[2]' local declared at line 872 inside a completely different function (auth_build_sae_commit); this function's 'groups' is conf->sae_groups or the 3-element default_groups[],hostap_full_audit_0.4.169,2026-08-03,41plus_b62,high
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1513,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round177,2026-09-08T04:39:06.088979,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1531,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round168,2026-09-08T04:27:05.411147,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1540,DCL13-C,TP,claude,"Param is genuinely read-only in this static/internal helper (no vtable/eloop dispatch contract, no field write through the pointer); real if low-severity const opportunity",hostap_full_audit_0.4.169,2026-08-03,41plus_b62,low
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1547,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round178,2026-09-08T04:40:12.131173,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1549,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round100,2026-09-08T02:16:47.349000,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1549,MSC01-C,FP,claude,Missing final else is a deliberate no-op/guard-clause: the variable already holds its correct default value (set at declaration or by an earlier statement) when no arm matches; confirmed MSC01-C guard-clause/default-value FP class,hostap_full_audit_0.4.169,2026-08-03,41plus_b62,high
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1553,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round85,2026-09-08T01:38:16.166738,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1556,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round143,2026-09-08T03:44:45.425067,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1574,DCL13-C,TP,claude,"Param is genuinely read-only in this static/internal helper (no vtable/eloop dispatch contract, no field write through the pointer); real if low-severity const opportunity",hostap_full_audit_0.4.169,2026-08-03,41plus_b62,low
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1578,ARR02-C,FP,claude,"'default_groups[]' is a local array consumed via sentinel-terminated traversal (groups[i] > 0), sized exactly to its initializer; confirmed ARR02-C implicit-bounds-on-initialized-local FP class",hostap_full_audit_0.4.169,2026-08-03,41plus_b62,high
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1583,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round84,2026-09-08T01:37:18.841080,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1589,ARR30-C,FP,claude,Cross-function variable-name conflation bug: sqc attributes this 'groups' pointer's bound to the unrelated 2-element 'int groups[2]' local declared at line 872 inside a completely different function (auth_build_sae_commit); this function's 'groups' is conf->sae_groups or the 3-element default_groups[],hostap_full_audit_0.4.169,2026-08-03,41plus_b62,high
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1590,ARR30-C,FP,claude,Cross-function variable-name conflation bug: sqc attributes this 'groups' pointer's bound to the unrelated 2-element 'int groups[2]' local declared at line 872 inside a completely different function (auth_build_sae_commit); this function's 'groups' is conf->sae_groups or the 3-element default_groups[],hostap_full_audit_0.4.169,2026-08-03,41plus_b62,high
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1590,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round65,2026-09-08T01:11:05.677448,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1599,DCL13-C,TP,claude,"Param is genuinely read-only in this static/internal helper (no vtable/eloop dispatch contract, no field write through the pointer); real if low-severity const opportunity",hostap_full_audit_0.4.169,2026-08-03,41plus_b62,low
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1605,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round175,2026-09-08T04:37:24.005341,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1608,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round122,2026-09-08T02:47:15.863819,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1613,INT14-C,TP,claude,'len' is used with real bitwise '&' (len & 1) and real arithmetic '/' (len / 2) in the same function on the same variable -- genuine hit,hostap_full_audit_0.4.169,2026-08-03,41plus_b62,low
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1626,ARR30-C,FP,claude,"Cross-function variable-name conflation bug: the cited 'allocated at line 4118' is 'const u8 *addr[2];' in an unrelated OWE-key-derivation function, not this function's 'pos' (which walks a dynamically-sized wpabuf bounded by a correctly-computed loop count)",hostap_full_audit_0.4.169,2026-08-03,41plus_b62,high
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1630,EXP19-C,TP,claude-r720,unbraced single-statement body,delta-adjudication-task757-round115,2026-09-08T02:37:08.207789,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1646,ARR02-C,FP,claude,"'default_groups[]' is a local array consumed via sentinel-terminated traversal (groups[i] > 0), sized exactly to its initializer; confirmed ARR02-C implicit-bounds-on-initialized-local FP class",hostap_full_audit_0.4.169,2026-08-03,41plus_b62,high
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1647,DCL04-C,TP,,"Genuine EX2 violation: single declaration mixes multiple declarators with a pointer/array/initializer marker, not all plain uninitialized identifiers. Confirmed against source at hostap@dcee60436390: `const u8 *pos, *end`.",delta-adjudication-task757-r720-weekend,2026-09-11T18:41:46.674488,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1653,EXP19-C,TP,claude-r720,unbraced single-statement body,delta-adjudication-task757-round119,2026-09-08T02:41:37.130878,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1669,MSC41-C,FP,claude,"The flagged string is a debug-log dbg/state-label tag passed to send_auth_reply/sae_set_state (e.g. ""auth-ft-finish"", ""sae-send-commit""), not actual secret material; extends confirmed MSC41-C debug-label FP class",hostap_full_audit_0.4.169,2026-08-03,41plus_b62,high
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1676,EXP30-C,FP,claude,"All flagged 'multiple function calls' are pure accessor/getter calls (wpabuf_head/len, MAC2STR, WPA_GET_LE16/BE32, sae_state_txt, pasn_get_*, wpa_auth_sta_key_mgmt, ap_sta_is_mld) with no side effects; confirmed EXP30-C pure-accessor-args FP class",hostap_full_audit_0.4.169,2026-08-03,41plus_b62,high
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1681,MSC41-C,FP,claude,"The flagged string is a debug-log dbg/state-label tag passed to send_auth_reply/sae_set_state (e.g. ""auth-ft-finish"", ""sae-send-commit""), not actual secret material; extends confirmed MSC41-C debug-label FP class",hostap_full_audit_0.4.169,2026-08-03,41plus_b62,high
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1693,ARR01-C,FP,claude,"'sizeof(*sta->sae)' dereferences a struct pointer FIELD (sae), not a decayed array parameter; 'sta' itself was never an array -- rule's own premise doesn't apply",hostap_full_audit_0.4.169,2026-08-03,41plus_b62,high
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1698,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round63,2026-09-08T01:05:45.066520,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1700,STR30-C,FP,claude,"sae_set_state's 'reason' parameter is declared const char *, and the function only reads it (wpa_printf %s) -- confirmed STR30-C rule-logic-bug FP class (const-qualified callee param disproves the finding)",hostap_full_audit_0.4.169,2026-08-03,41plus_b62,high
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1764,STR30-C,FP,claude,"sae_set_state's 'reason' parameter is declared const char *, and the function only reads it (wpa_printf %s) -- confirmed STR30-C rule-logic-bug FP class (const-qualified callee param disproves the finding)",hostap_full_audit_0.4.169,2026-08-03,41plus_b62,high
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1781,EXP19-C,TP,claude-sonnet-5,Genuine unbraced single-statement body confirmed by direct source read,delta-adjudication-task757-round101,2026-09-08T02:04:23.408453,individual-source-verification,high
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1809,STR30-C,FP,claude,"sae_set_state's 'reason' parameter is declared const char *, and the function only reads it (wpa_printf %s) -- confirmed STR30-C rule-logic-bug FP class (const-qualified callee param disproves the finding)",hostap_full_audit_0.4.169,2026-08-03,41plus_b62,high
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1813,STR30-C,FP,claude,"sae_set_state's 'reason' parameter is declared const char *, and the function only reads it (wpa_printf %s) -- confirmed STR30-C rule-logic-bug FP class (const-qualified callee param disproves the finding)",hostap_full_audit_0.4.169,2026-08-03,41plus_b62,high
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1838,STR30-C,FP,claude,"sae_set_state's 'reason' parameter is declared const char *, and the function only reads it (wpa_printf %s) -- confirmed STR30-C rule-logic-bug FP class (const-qualified callee param disproves the finding)",hostap_full_audit_0.4.169,2026-08-03,41plus_b62,high
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1840,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round152,2026-09-08T03:55:57.585558,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1848,EXP34-C,FP,claude,check_comeback_token() is only called inside 'if (token && ... < 0)' -- short-circuit '&&' already guards against token==NULL; extends confirmed short-circuit-blindness EXP34-C FP class,hostap_full_audit_0.4.169,2026-08-03,41plus_b62,high
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1857,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round178,2026-09-08T04:40:12.131173,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1871,EXP19-C,TP,claude-r720,,delta-adjudication-task757-round155,2026-09-08T04:04:05.145181,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1873,EXP19-C,TP,claude-sonnet-5,Genuine unbraced single-statement body confirmed by direct source read,delta-adjudication-task757-round106,2026-09-08T02:13:01.472751,individual-source-verification,high
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1881,ARR01-C,FP,claude,"hapd->comeback_pending_idx is a genuine fixed-size array FIELD (u16 comeback_pending_idx[COMEBACK_PENDING_IDX_SIZE]); member arrays retain full array type through '->' access, nothing decayed",hostap_full_audit_0.4.169,2026-08-03,41plus_b62,high
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1885,EXP19-C,TP,claude-r720,unbraced single-statement body,delta-adjudication-task757-round119,2026-09-08T02:41:37.130878,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1886,STR30-C,FP,claude,"sae_set_state's 'reason' parameter is declared const char *, and the function only reads it (wpa_printf %s) -- confirmed STR30-C rule-logic-bug FP class (const-qualified callee param disproves the finding)",hostap_full_audit_0.4.169,2026-08-03,41plus_b62,high
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1898,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round152,2026-09-08T03:55:57.585558,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1907,EXP05-C,FP,claude,"'(u8 *) mgmt' is used purely for read-only pointer-arithmetic bounds computation (((u8*)mgmt)+len), never written through; confirmed EXP05-C read-only-traversal-pointer FP class",hostap_full_audit_0.4.169,2026-08-03,41plus_b62,high
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1909,MSC13-C,FP,agent,resp=WLAN_STATUS_UNSPECIFIED_FAILURE; goto reply; the reply: label reads resp in `if (!sta_removed && resp != WLAN_STATUS_SUCCESS)` and send_auth_reply(...),msc12_msc13_precision_audit,2026-07-27,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1934,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round129,2026-09-08T03:08:20.933924,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1954,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round125,2026-09-08T02:51:15.289185,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1966,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round144,2026-09-08T03:46:14.108688,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1974,MSC41-C,FP,claude,"The flagged string is a debug-log dbg/state-label tag passed to send_auth_reply/sae_set_state (e.g. ""auth-ft-finish"", ""sae-send-commit""), not actual secret material; extends confirmed MSC41-C debug-label FP class",hostap_full_audit_0.4.169,2026-08-03,41plus_b62,high
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,1979,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round171,2026-09-08T04:30:17.448638,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,2002,API00-C,TP,claude-sonnet-5-794,"bmdb 794: re-adjudicated under task 793's confirmed standard. Function 'auth_sae_init_committed', parameter(s) checked: ['hapd']. No genuine guard (early-return or nested, on the parameter itself rather than a field reached through it) exists anywhere in the function body for at least one of these, and no real call site for it provably passes a non-null value (address-of, string/array literal, or a literal named function for a function-pointer parameter). The original FP verdict rested on 'internal-only API, caller/invariant-guaranteed non-null' reasoning -- the exact convention task-644-full-reaudit already tested and rejected 87% of the time, and which 793 confirmed is not valid FP grounds under API00-C's literal text. TP.",task-794-hostap-reconciliation,2026-09-08T13:33:41.509196,41plus_b62,high
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,2006,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round107,2026-09-08T02:24:53.006002,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,2009,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round164,2026-09-08T04:21:52.564013,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,2013,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round85,2026-09-08T01:38:16.166738,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,2016,STR30-C,FP,claude,"sae_set_state's 'reason' parameter is declared const char *, and the function only reads it (wpa_printf %s) -- confirmed STR30-C rule-logic-bug FP class (const-qualified callee param disproves the finding)",hostap_full_audit_0.4.169,2026-08-03,41plus_b62,high
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,2024,DCL13-C,FP,claude,"eloop_register_timeout callback matches fixed void(*)(void*,void*) eloop_timeout_handler contract; confirmed eloop-callback DCL13-C FP class",hostap_full_audit_0.4.169,2026-08-03,41plus_b62,high
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,2032,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round134,2026-09-08T03:21:53.289399,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,2041,EXP19-C,TP,claude-r720,unbraced single-statement body,delta-adjudication-task757-round115,2026-09-08T02:37:08.207789,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,2053,DCL04-C,TP,,"Genuine EX2 violation: single declaration mixes multiple declarators with a pointer/array/initializer marker, not all plain uninitialized identifiers. Confirmed against source at hostap@dcee60436390: `struct hostapd_sae_commit_queue *q, *q2`.",delta-adjudication-task757-r720-weekend,2026-09-11T18:41:46.674488,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,2068,EXP33-C,FP,claude,'sizeof(*q)' never evaluates/dereferences q; confirmed EXP33-C sizeof(*ptr) FP class,hostap_full_audit_0.4.169,2026-08-03,41plus_b62,high
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,2069,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round94,2026-09-08T01:50:43.472664,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,2071,INT16-C,FP,claude-sonnet-5,"Checker's 'assigned/returned to potentially unsigned' branch never verifies the actual signedness of either side -- LHS here is plain int/long or another signed field (same-signedness assignment, no real narrowing/representation issue), matching round-1's established root cause (LHS-unsigned check unverified).",delta-adjudication-task757-round2,2026-09-06T18:54:58.053768,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,2100,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round58,2026-09-08T00:57:50.020520,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,2115,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round177,2026-09-08T04:39:06.088979,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,2165,API00-C,TP,task-644-audit,"hapd is dereferenced (hapd->conf->fils_dh_group) with no check on hapd, and callers pass the pointer variable hapd (drv_callbacks.c:1747, ieee802_11.c:3797); TP.",task-644-full-reaudit,2026-08-30T18:38:52.403573,41plus_b62,med
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,2172,MSC13-C,FP,claude,"Factually wrong: 'resp' keeps its initial WLAN_STATUS_SUCCESS value on the success path (no goto fail hit) and that value IS read via cb(hapd,sta,resp,data,pub) -- not dead",hostap_full_audit_0.4.169,2026-08-03,41plus_b62,high
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,2179,EXP19-C,TP,claude-r720,unbraced single-statement body,delta-adjudication-task757-round119,2026-09-08T02:41:37.130878,,
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,2205,ARR30-C,FP,claude,"Cross-function variable-name conflation bug: the cited 'allocated at line 4118' is 'const u8 *addr[2];' in an unrelated OWE-key-derivation function, not this function's 'pos' (which walks a dynamically-sized wpabuf bounded by a correctly-computed loop count)",hostap_full_audit_0.4.169,2026-08-03,41plus_b62,high
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,2246,MEM30-C,FP,claude,"'sta->fils_dh_ss' is freed then immediately REASSIGNED via crypto_ecdh_set_peerkey() on the very next line (2244); lines 2246/2251 read the fresh reassigned pointer, not the freed one -- extends the mem30-reassign-and-fresh-binding fix class to wpabuf_clear_free(), which the existing fix apparently doesn't cover",hostap_full_audit_0.4.169,2026-08-03,41plus_b62,high
hostap,dcee60436390dd34731560657c4257c3b4c839a6,src/ap/ieee802_11.c,2251,MEM30-C,FP,claude,"'sta->fils_dh_ss' is freed then immediately REASSIGNED via crypto_ecdh_set_peerkey() on the very next line (2244); lines 2246/2251 read the fresh reassigned pointer, not the freed one -- extends the mem30-reassign-and-fresh-binding fix class to wpabuf_clear_free(), which the existing fix apparently doesn't cover",hostap_full_audit_0.4.169,2026-08-03,41plus_b62,high
