project,codebase_commit,file_path,line,rule_id,verdict,adjudicator,reason,source,adjudicated_at,provenance,confidence
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,precalc/precalc.c,152,ARR00-C,FP,claude,loop variable 'a' is initialized in the for-init (a=0); not uninitialized,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,precalc/precalc.c,152,DCL06-C,FP,claude,256/0xFF/0x0001 are intrinsic CRC constants; a symbolic name adds no safety,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,precalc/precalc.c,156,DCL06-C,FP,claude,256/0xFF/0x0001 are intrinsic CRC constants; a symbolic name adds no safety,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,precalc/precalc.c,156,DCL16-C,FP,claude,lowercase suffix follows hex digits/'u' (e.g. 0x..ull); negligible 'l'/'1' confusion risk,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,precalc/precalc.c,156,EXP12-C,FP,claude,ignoring the printf/fprintf/snprintf return value is idiomatic here; no error-handling consequence,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,precalc/precalc.c,156,FIO47-C,FP,claude,"<inttypes.h> PRIxNN/PRIuNN macros in the concatenated format literal are not expanded by sqc's format parser; '%""' is a macro-built specifier boundary, not an invalid one",libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,precalc/precalc.c,156,INT16-C,FP,claude,"the '&' operand is the unsigned uint64_t element crc_tab_precalc[a]; 'a' is only the index, not the masked value",libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,precalc/precalc.c,157,DCL06-C,FP,claude,256/0xFF/0x0001 are intrinsic CRC constants; a symbolic name adds no safety,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,precalc/precalc.c,157,DCL16-C,FP,claude,lowercase suffix follows hex digits/'u' (e.g. 0x..ull); negligible 'l'/'1' confusion risk,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,precalc/precalc.c,157,EXP12-C,FP,claude,ignoring the printf/fprintf/snprintf return value is idiomatic here; no error-handling consequence,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,precalc/precalc.c,157,FIO47-C,FP,claude,"<inttypes.h> PRIxNN/PRIuNN macros in the concatenated format literal are not expanded by sqc's format parser; '%""' is a macro-built specifier boundary, not an invalid one",libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,precalc/precalc.c,157,INT16-C,FP,claude,"the '&' operand is the unsigned uint64_t element crc_tab_precalc[a]; 'a' is only the index, not the masked value",libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,precalc/precalc.c,158,DCL06-C,FP,claude,256/0xFF/0x0001 are intrinsic CRC constants; a symbolic name adds no safety,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,precalc/precalc.c,158,DCL16-C,FP,claude,lowercase suffix follows hex digits/'u' (e.g. 0x..ull); negligible 'l'/'1' confusion risk,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,precalc/precalc.c,158,EXP12-C,FP,claude,ignoring the printf/fprintf/snprintf return value is idiomatic here; no error-handling consequence,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,precalc/precalc.c,158,FIO47-C,FP,claude,"<inttypes.h> PRIxNN/PRIuNN macros in the concatenated format literal are not expanded by sqc's format parser; '%""' is a macro-built specifier boundary, not an invalid one",libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,precalc/precalc.c,158,INT16-C,FP,claude,"the '&' operand is the unsigned uint64_t element crc_tab_precalc[a]; 'a' is only the index, not the masked value",libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,precalc/precalc.c,159,EXP12-C,FP,claude,ignoring the printf/fprintf/snprintf return value is idiomatic here; no error-handling consequence,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,precalc/precalc.c,159,FIO47-C,FP,claude,"<inttypes.h> PRIxNN/PRIuNN macros in the concatenated format literal are not expanded by sqc's format parser; '%""' is a macro-built specifier boundary, not an invalid one",libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,precalc/precalc.c,161,DCL06-C,FP,claude,256/0xFF/0x0001 are intrinsic CRC constants; a symbolic name adds no safety,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,precalc/precalc.c,161,EXP12-C,FP,claude,ignoring the printf/fprintf/snprintf return value is idiomatic here; no error-handling consequence,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,precalc/precalc.c,161,EXP19-C,FP,claude,"missing braces around a single-statement body; cosmetic, no defect",libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,precalc/precalc.c,162,EXP12-C,FP,claude,ignoring the printf/fprintf/snprintf return value is idiomatic here; no error-handling consequence,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,precalc/precalc.c,165,EXP12-C,FP,claude,ignoring the printf/fprintf/snprintf return value is idiomatic here; no error-handling consequence,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,precalc/precalc.c,167,ERR00-C,TP,claude,fclose() on a written stream is unchecked; a close/flush failure (e.g. disk full) silently loses the generated table,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,precalc/precalc.c,167,EXP12-C,TP,claude,fclose() on a written stream is unchecked; a close/flush failure (e.g. disk full) silently loses the generated table,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,precalc/precalc.h,1,PRE06-C,TP,claude,header genuinely lacks an include guard (no #ifndef/#define),libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,precalc/precalc.h,44,API02-C,FP,claude,"main(int, char*[]) is the standard entry-point signature; a size parameter is inapplicable",libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,precalc/precalc.h,44,ARR02-C,FP,claude,standard C idiom ('char *argv[]' / 'extern T x[]'); the array size is defined elsewhere,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,precalc/precalc.h,50,DCL06-C,FP,claude,256/0xFF/0x0001 are intrinsic CRC constants; a symbolic name adds no safety,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc16.c,40,CON03-C,TP,claude,lazy table init (init flag + table write) is an unsynchronized data race if crc_* is called from multiple threads (known libcrc thread-safety issue),libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc16.c,41,DCL06-C,FP,claude,256/0xFF/0x0001 are intrinsic CRC constants; a symbolic name adds no safety,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc16.c,52,API00-C,FP,claude,input_str validated indirectly: 'ptr = input_str; if (ptr != NULL)' guards every deref (argv guarded by the argc check); sqc misses the alias,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc16.c,58,EXP19-C,FP,claude,"missing braces around a single-statement body; cosmetic, no defect",libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc16.c,63,EXP19-C,FP,claude,"missing braces around a single-statement body; cosmetic, no defect",libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc16.c,65,DCL06-C,FP,claude,256/0xFF/0x0001 are intrinsic CRC constants; a symbolic name adds no safety,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc16.c,65,EXP33-C,FP,claude,CRC table is lazily initialized via 'if(!_init) init_tab()' before any read; fully populated when read,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc16.c,65,INT36-C,FP,claude,'(uintNN_t) *ptr' dereferences ptr to a byte then widens; it is not a pointer-to-integer conversion (sqc confuses *ptr with ptr),libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc16.c,80,API00-C,FP,claude,input_str validated indirectly: 'ptr = input_str; if (ptr != NULL)' guards every deref (argv guarded by the argc check); sqc misses the alias,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc16.c,86,EXP19-C,FP,claude,"missing braces around a single-statement body; cosmetic, no defect",libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc16.c,91,EXP19-C,FP,claude,"missing braces around a single-statement body; cosmetic, no defect",libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc16.c,93,EXP33-C,FP,claude,CRC table is lazily initialized via 'if(!_init) init_tab()' before any read; fully populated when read,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc16.c,93,INT36-C,FP,claude,'(uintNN_t) *ptr' dereferences ptr to a byte then widens; it is not a pointer-to-integer conversion (sqc confuses *ptr with ptr),libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc16.c,109,EXP19-C,FP,claude,"missing braces around a single-statement body; cosmetic, no defect",libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc16.c,111,ARR30-C,FP,claude,table index is masked '& 0x00FF' to 0-255 against a 256-entry table; provably in-bounds,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc16.c,111,EXP33-C,FP,claude,CRC table is lazily initialized via 'if(!_init) init_tab()' before any read; fully populated when read,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc16.c,111,INT14-C,FP,claude,"'crc' is unsigned (uint16_t/uint64_t), not signed; the shift is part of the CRC algorithm",libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc16.c,131,DCL06-C,FP,claude,256/0xFF/0x0001 are intrinsic CRC constants; a symbolic name adds no safety,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc16.c,138,DCL06-C,FP,claude,256/0xFF/0x0001 are intrinsic CRC constants; a symbolic name adds no safety,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc16.c,138,EXP19-C,FP,claude,"missing braces around a single-statement body; cosmetic, no defect",libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc16.c,144,MEM30-C,FP,claude,"target 'crc_tabXX' is a file-scope static array; init writes a scalar to a global element, no stack object escapes",libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc32.c,52,API00-C,FP,claude,input_str validated indirectly: 'ptr = input_str; if (ptr != NULL)' guards every deref (argv guarded by the argc check); sqc misses the alias,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc32.c,61,EXP19-C,FP,claude,"missing braces around a single-statement body; cosmetic, no defect",libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc32.c,63,DCL06-C,FP,claude,256/0xFF/0x0001 are intrinsic CRC constants; a symbolic name adds no safety,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc32.c,63,DCL16-C,FP,claude,lowercase suffix follows hex digits/'u' (e.g. 0x..ull); negligible 'l'/'1' confusion risk,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc32.c,63,INT36-C,FP,claude,'(uintNN_t) *ptr' dereferences ptr to a byte then widens; it is not a pointer-to-integer conversion (sqc confuses *ptr with ptr),libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc32.c,66,DCL06-C,FP,claude,256/0xFF/0x0001 are intrinsic CRC constants; a symbolic name adds no safety,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc32.c,66,DCL16-C,FP,claude,lowercase suffix follows hex digits/'u' (e.g. 0x..ull); negligible 'l'/'1' confusion risk,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc32.c,79,DCL16-C,FP,claude,lowercase suffix follows hex digits/'u' (e.g. 0x..ull); negligible 'l'/'1' confusion risk,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc32.c,79,INT14-C,FP,claude,"'crc' is unsigned (uint16_t/uint64_t), not signed; the shift is part of the CRC algorithm",libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc64.c,52,API00-C,FP,claude,input_str validated indirectly: 'ptr = input_str; if (ptr != NULL)' guards every deref (argv guarded by the argc check); sqc misses the alias,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc64.c,61,EXP19-C,FP,claude,"missing braces around a single-statement body; cosmetic, no defect",libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc64.c,63,DCL06-C,FP,claude,256/0xFF/0x0001 are intrinsic CRC constants; a symbolic name adds no safety,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc64.c,63,DCL16-C,FP,claude,lowercase suffix follows hex digits/'u' (e.g. 0x..ull); negligible 'l'/'1' confusion risk,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc64.c,63,EXP14-C,FP,claude,implicit promotion is benign and intended in the CRC bit math; values fit int and are masked back,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc64.c,63,INT30-C,FP,claude,unsigned-shift wrap is well-defined and intended in the CRC algorithm; result is masked,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc64.c,63,INT36-C,FP,claude,'(uintNN_t) *ptr' dereferences ptr to a byte then widens; it is not a pointer-to-integer conversion (sqc confuses *ptr with ptr),libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc64.c,78,API00-C,FP,claude,input_str validated indirectly: 'ptr = input_str; if (ptr != NULL)' guards every deref (argv guarded by the argc check); sqc misses the alias,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc64.c,87,EXP19-C,FP,claude,"missing braces around a single-statement body; cosmetic, no defect",libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc64.c,89,DCL16-C,FP,claude,lowercase suffix follows hex digits/'u' (e.g. 0x..ull); negligible 'l'/'1' confusion risk,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc64.c,89,EXP14-C,FP,claude,implicit promotion is benign and intended in the CRC bit math; values fit int and are masked back,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc64.c,89,INT30-C,FP,claude,unsigned-shift wrap is well-defined and intended in the CRC algorithm; result is masked,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc64.c,89,INT36-C,FP,claude,'(uintNN_t) *ptr' dereferences ptr to a byte then widens; it is not a pointer-to-integer conversion (sqc confuses *ptr with ptr),libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc64.c,92,DCL06-C,FP,claude,256/0xFF/0x0001 are intrinsic CRC constants; a symbolic name adds no safety,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc64.c,92,DCL16-C,FP,claude,lowercase suffix follows hex digits/'u' (e.g. 0x..ull); negligible 'l'/'1' confusion risk,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc64.c,103,API00-C,FP,claude,input_str validated indirectly: 'ptr = input_str; if (ptr != NULL)' guards every deref (argv guarded by the argc check); sqc misses the alias,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc64.c,103,DCL15-C,TP,claude,update_crc_64 has external linkage but is not declared in checksum.h nor used cross-file; should be static or given a prototype,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc64.c,105,DCL16-C,FP,claude,lowercase suffix follows hex digits/'u' (e.g. 0x..ull); negligible 'l'/'1' confusion risk,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc64.c,105,INT14-C,FP,claude,"'crc' is unsigned (uint16_t/uint64_t), not signed; the shift is part of the CRC algorithm",libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc64.c,105,INT30-C,FP,claude,unsigned-shift wrap is well-defined and intended in the CRC algorithm; result is masked,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc8.c,46,ARR02-C,FP,claude,standard C idiom ('char *argv[]' / 'extern T x[]'); the array size is defined elsewhere,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc8.c,46,CON03-C,FP,claude,single-threaded test counter / read-only const table; no concurrent access,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc8.c,46,DCL00-C,TP,claude,sht75_crc_table is initialized once and never modified; const-qualifying it is correct and implementable,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc8.c,73,API00-C,FP,claude,input_str validated indirectly: 'ptr = input_str; if (ptr != NULL)' guards every deref (argv guarded by the argc check); sqc misses the alias,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crc8.c,82,EXP19-C,FP,claude,"missing braces around a single-statement body; cosmetic, no defect",libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crcccitt.c,41,CON03-C,TP,claude,lazy table init (init flag + table write) is an unsynchronized data race if crc_* is called from multiple threads (known libcrc thread-safety issue),libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crcccitt.c,42,DCL06-C,FP,claude,256/0xFF/0x0001 are intrinsic CRC constants; a symbolic name adds no safety,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crcccitt.c,99,EXP19-C,FP,claude,"missing braces around a single-statement body; cosmetic, no defect",libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crcccitt.c,104,EXP19-C,FP,claude,"missing braces around a single-statement body; cosmetic, no defect",libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crcccitt.c,106,DCL06-C,FP,claude,256/0xFF/0x0001 are intrinsic CRC constants; a symbolic name adds no safety,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crcccitt.c,106,EXP14-C,FP,claude,implicit promotion is benign and intended in the CRC bit math; values fit int and are masked back,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crcccitt.c,106,EXP33-C,FP,claude,CRC table is lazily initialized via 'if(!_init) init_tab()' before any read; fully populated when read,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crcccitt.c,106,INT36-C,FP,claude,'(uintNN_t) *ptr' dereferences ptr to a byte then widens; it is not a pointer-to-integer conversion (sqc confuses *ptr with ptr),libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crcccitt.c,120,API00-C,FP,claude,input_str validated indirectly: 'ptr = input_str; if (ptr != NULL)' guards every deref (argv guarded by the argc check); sqc misses the alias,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crcccitt.c,122,EXP19-C,FP,claude,"missing braces around a single-statement body; cosmetic, no defect",libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crcccitt.c,124,ARR30-C,FP,claude,table index is masked '& 0x00FF' to 0-255 against a 256-entry table; provably in-bounds,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crcccitt.c,124,EXP33-C,FP,claude,CRC table is lazily initialized via 'if(!_init) init_tab()' before any read; fully populated when read,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crcccitt.c,124,INT14-C,FP,claude,"'crc' is unsigned (uint16_t/uint64_t), not signed; the shift is part of the CRC algorithm",libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crcccitt.c,144,DCL06-C,FP,claude,256/0xFF/0x0001 are intrinsic CRC constants; a symbolic name adds no safety,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crcccitt.c,147,EXP14-C,FP,claude,implicit promotion is benign and intended in the CRC bit math; values fit int and are masked back,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crcccitt.c,151,DCL06-C,FP,claude,256/0xFF/0x0001 are intrinsic CRC constants; a symbolic name adds no safety,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crcccitt.c,151,EXP14-C,FP,claude,implicit promotion is benign and intended in the CRC bit math; values fit int and are masked back,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crcccitt.c,151,EXP19-C,FP,claude,"missing braces around a single-statement body; cosmetic, no defect",libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crcccitt.c,152,EXP14-C,FP,claude,implicit promotion is benign and intended in the CRC bit math; values fit int and are masked back,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crcccitt.c,154,EXP14-C,FP,claude,implicit promotion is benign and intended in the CRC bit math; values fit int and are masked back,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crcccitt.c,157,MEM30-C,FP,claude,"target 'crc_tabXX' is a file-scope static array; init writes a scalar to a global element, no stack object escapes",libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crcdnp.c,42,CON03-C,TP,claude,lazy table init (init flag + table write) is an unsynchronized data race if crc_* is called from multiple threads (known libcrc thread-safety issue),libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crcdnp.c,43,DCL06-C,FP,claude,256/0xFF/0x0001 are intrinsic CRC constants; a symbolic name adds no safety,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crcdnp.c,52,API00-C,FP,claude,input_str validated indirectly: 'ptr = input_str; if (ptr != NULL)' guards every deref (argv guarded by the argc check); sqc misses the alias,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crcdnp.c,60,EXP19-C,FP,claude,"missing braces around a single-statement body; cosmetic, no defect",libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crcdnp.c,65,EXP19-C,FP,claude,"missing braces around a single-statement body; cosmetic, no defect",libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crcdnp.c,67,DCL06-C,FP,claude,256/0xFF/0x0001 are intrinsic CRC constants; a symbolic name adds no safety,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crcdnp.c,67,EXP33-C,FP,claude,CRC table is lazily initialized via 'if(!_init) init_tab()' before any read; fully populated when read,libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crcdnp.c,67,INT36-C,FP,claude,'(uintNN_t) *ptr' dereferences ptr to a byte then widens; it is not a pointer-to-integer conversion (sqc confuses *ptr with ptr),libcrc_full_audit_0.4.24,2026-06-11,,
libcrc,7719e2112a9a960b1bba130d02bebdf58e8701f1,src/crcdnp.c,70,EXP14-C,FP,claude,implicit promotion is benign and intended in the CRC bit math; values fit int and are masked back,libcrc_full_audit_0.4.24,2026-06-11,,
