project,codebase_commit,file_path,line,rule_id,verdict,adjudicator,reason,source,adjudicated_at,provenance,confidence
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_ntop.c,170,EXP19-C,TP,claude-sonnet-5,Genuine unbraced single-statement body confirmed by direct source read,delta-adjudication-task757-round101,2026-09-08T02:04:23.408453,individual-source-verification,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_ntop.c,171,EXP07-C,FP,claude,hex bitmask literals are self-documenting; style advisory,curl_full_audit_0.4.35,2026-06-16T15:18:56.926079,curl_full_audit_0.4.35,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_ntop.c,171,STR34-C,FP,claude,assigning unsigned-char digit from table; no sign issue,curl_full_audit_0.4.35,2026-06-16T15:18:56.926079,curl_full_audit_0.4.35,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_ntop.c,172,DCL06-C,TP,,"Confirmed magic number per DCL06-C: literal is a genuine, unnamed value used directly in a comparison/function-argument/array-size context with no symbolic constant at this use site. Checked for the two existing FP mechanisms (task 1122 IDT-table sibling-identifier echo, and version-macro comparison) -- neither applies: no adjacent identifier encodes this literal's hex/name, and it is not compared against a *_VERSION-style macro. Verified no sizeof() exemption was missed for array-size findings. A well-known/spec-derived origin (protocol status code, crypto round constant, IPv6/ASN.1 field width, calendar arithmetic, bit mask/shift idiom, documented platform/library limit) does not itself exempt it under the rule's current narrow, structurally-gated exemptions -- consistent with prior advisory-rule adjudication precedent (e.g. DCL13-C) of counting a correctly -identified low-severity style hit as TP rather than inventing a new broad exemption category without a demonstrated structural pattern.",delta-adjudication-task757-r720-weekend,2026-09-11T19:21:45.577038,,
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_ntop.c,172,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round58,2026-09-08T00:57:50.020520,,
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_ntop.c,173,DCL06-C,FP,claude-sonnet-5,0x0f00 is a nibble-extraction mask in the standard lowercase-hex-with-leading-zero-suppression idiom.,delta-adjudication-task757-round183,2026-09-10T20:37:34.431488,,
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_ntop.c,173,STR34-C,FP,claude,assigning unsigned-char table value; no sign extension,curl_full_audit_0.4.35,2026-06-16T15:18:56.926079,curl_full_audit_0.4.35,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_ntop.c,174,DCL06-C,TP,,"Confirmed magic number per DCL06-C: literal is a genuine, unnamed value used directly in a comparison/function-argument/array-size context with no symbolic constant at this use site. Checked for the two existing FP mechanisms (task 1122 IDT-table sibling-identifier echo, and version-macro comparison) -- neither applies: no adjacent identifier encodes this literal's hex/name, and it is not compared against a *_VERSION-style macro. Verified no sizeof() exemption was missed for array-size findings. A well-known/spec-derived origin (protocol status code, crypto round constant, IPv6/ASN.1 field width, calendar arithmetic, bit mask/shift idiom, documented platform/library limit) does not itself exempt it under the rule's current narrow, structurally-gated exemptions -- consistent with prior advisory-rule adjudication precedent (e.g. DCL13-C) of counting a correctly -identified low-severity style hit as TP rather than inventing a new broad exemption category without a demonstrated structural pattern.",delta-adjudication-task757-r720-weekend,2026-09-11T19:21:45.577038,,
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_ntop.c,174,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round95,2026-09-08T01:52:30.056350,,
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_ntop.c,175,DCL06-C,TP,,"Confirmed magic number per DCL06-C: literal is a genuine, unnamed value used directly in a comparison/function-argument/array-size context with no symbolic constant at this use site. Checked for the two existing FP mechanisms (task 1122 IDT-table sibling-identifier echo, and version-macro comparison) -- neither applies: no adjacent identifier encodes this literal's hex/name, and it is not compared against a *_VERSION-style macro. Verified no sizeof() exemption was missed for array-size findings. A well-known/spec-derived origin (protocol status code, crypto round constant, IPv6/ASN.1 field width, calendar arithmetic, bit mask/shift idiom, documented platform/library limit) does not itself exempt it under the rule's current narrow, structurally-gated exemptions -- consistent with prior advisory-rule adjudication precedent (e.g. DCL13-C) of counting a correctly -identified low-severity style hit as TP rather than inventing a new broad exemption category without a demonstrated structural pattern.",delta-adjudication-task757-r720-weekend,2026-09-11T19:21:45.577038,,
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_ntop.c,175,STR34-C,FP,claude,assigning unsigned-char table value; no sign extension,curl_full_audit_0.4.35,2026-06-16T15:18:56.926079,curl_full_audit_0.4.35,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_ntop.c,176,DCL06-C,TP,,"Confirmed magic number per DCL06-C: literal is a genuine, unnamed value used directly in a comparison/function-argument/array-size context with no symbolic constant at this use site. Checked for the two existing FP mechanisms (task 1122 IDT-table sibling-identifier echo, and version-macro comparison) -- neither applies: no adjacent identifier encodes this literal's hex/name, and it is not compared against a *_VERSION-style macro. Verified no sizeof() exemption was missed for array-size findings. A well-known/spec-derived origin (protocol status code, crypto round constant, IPv6/ASN.1 field width, calendar arithmetic, bit mask/shift idiom, documented platform/library limit) does not itself exempt it under the rule's current narrow, structurally-gated exemptions -- consistent with prior advisory-rule adjudication precedent (e.g. DCL13-C) of counting a correctly -identified low-severity style hit as TP rather than inventing a new broad exemption category without a demonstrated structural pattern.",delta-adjudication-task757-r720-weekend,2026-09-11T19:21:45.577038,,
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_ntop.c,176,STR34-C,FP,claude,assigning unsigned-char table value; no sign extension,curl_full_audit_0.4.35,2026-06-16T15:18:56.926079,curl_full_audit_0.4.35,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_ntop.c,182,EXP19-C,TP,claude-sonnet-5,Genuine unbraced single-statement body confirmed by direct source read,delta-adjudication-task757-round101,2026-09-08T02:04:23.408453,individual-source-verification,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_ntop.c,183,STR34-C,FP,claude,*tp++=':' stores literal char,curl_full_audit_0.4.35,2026-06-16T15:18:56.926079,curl_full_audit_0.4.35,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_ntop.c,210,API05-C,FP,claude,conformant-array-syntax style advisory,curl_full_audit_0.4.35,2026-06-16T15:18:56.926079,curl_full_audit_0.4.35,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_ntop.h,47,API05-C,FP,claude,Conformant-array-syntax advisory; not curl convention.,curl_full_audit_0.4.35,2026-06-16T15:18:56.926079,curl_full_audit_0.4.35,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_pton.c,67,DCL04-C,TP,,"TP: genuine multi-variable declaration `unsigned char tmp[INADDRSZ], *tp;` -- mixes pointer and non-pointer declarators (type ambiguity); mixes array and non-array declarators. Not inside a for-loop init (EX1) and not all-plain-uninitialized identifiers (EX2), so this is a real DCL04-C violation per the rule's own implementation and CERT wiki test corpus. Line verified against pinned-commit source: live code, not macro-obscured, not disabled/#if'd out.",delta-adjudication-task757-r720-weekend,2026-09-11T18:33:28.058196,,
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_pton.c,73,ARR30-C,FP,claude,while((ch = *src++) != '\0') walks a NUL-terminated input string and writes into tmp[INADDRSZ] only through *tp which is separately bounds-checked (octets>4 return 0) before each advance; this is the well-audited inet_pton4 parser,delta_arr30_task537,2026-08-25T08:22:09.467359,delta_arr30_task537,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_pton.c,73,STR31-C,FP,claude,Loop bounded by NUL terminator and validates each octet; not unbounded copy.,curl_full_audit_0.4.35,2026-06-16T15:18:56.926079,curl_full_audit_0.4.35,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_pton.c,73,STR34-C,FP,claude,"Same site; ch validated via ISDIGIT/'.', no harmful sign extension.",curl_full_audit_0.4.35,2026-06-16T15:18:56.926079,curl_full_audit_0.4.35,med
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_pton.c,77,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round74,2026-09-08T01:22:32.959659,,
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_pton.c,79,DCL06-C,TP,,"TP: genuine unnamed literal in a comparison/function-argument/array-size context (matches: ""Magic number '255' should use a symbolic constant.""); no established or clearly analogous idiom exemption applies -- correctly flagged per DCL06-C's advisory intent, though low severity.",delta-adjudication-task757-r720-weekend,2026-09-11T19:21:45.577038,,
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_pton.c,79,EXP19-C,TP,claude-sonnet-5,Genuine unbraced single-statement body confirmed by direct source read,delta-adjudication-task757-round104,2026-09-08T02:09:05.787832,individual-source-verification,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_pton.c,83,EXP19-C,TP,claude-sonnet-5,Genuine unbraced single-statement body confirmed by direct source read,delta-adjudication-task757-round103,2026-09-08T02:07:32.287715,individual-source-verification,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_pton.c,88,EXP19-C,FP,claude-sonnet-5,,delta-adjudication-task757-round70,2026-09-08T01:17:37.931367,,
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_pton.c,89,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round62,2026-09-08T01:04:32.669395,,
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_pton.c,97,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round96,2026-09-08T01:54:06.147237,,
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_pton.c,117,DCL04-C,TP,,"TP: genuine multi-variable declaration `unsigned char tmp[IN6ADDRSZ], *tp, *endp, *colonp;` -- mixes pointer and non-pointer declarators (type ambiguity); mixes array and non-array declarators. Not inside a for-loop init (EX1) and not all-plain-uninitialized identifiers (EX2), so this is a real DCL04-C violation per the rule's own implementation and CERT wiki test corpus. Line verified against pinned-commit source: live code, not macro-obscured, not disabled/#if'd out.",delta-adjudication-task757-r720-weekend,2026-09-11T18:33:28.058196,,
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_pton.c,126,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round43,2026-09-08T00:25:39.568129,,
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_pton.c,127,EXP19-C,TP,claude-sonnet-5,Genuine unbraced single-statement body confirmed by direct source read,delta-adjudication-task757-round99,2026-09-08T02:01:19.652635,individual-source-verification,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_pton.c,132,ARR30-C,FP,claude,Loop bounded by NUL; tp writes guarded by tp+INT16SZ > endp checks against tmp[16].,curl_full_audit_0.4.35,2026-06-16T15:18:56.926079,curl_full_audit_0.4.35,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_pton.c,132,STR31-C,FP,claude,Bounds-checked against endp before each write; not an unbounded copy.,curl_full_audit_0.4.35,2026-06-16T15:18:56.926079,curl_full_audit_0.4.35,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_pton.c,132,STR34-C,FP,claude,"Same site; ch consumed by classifiers, sign extension harmless.",curl_full_audit_0.4.35,2026-06-16T15:18:56.926079,curl_full_audit_0.4.35,med
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_pton.c,136,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round63,2026-09-08T01:05:45.066520,,
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_pton.c,143,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round55,2026-09-08T00:54:06.257878,,
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_pton.c,148,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round68,2026-09-08T01:15:32.547266,,
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_pton.c,165,EXP19-C,TP,claude-sonnet-5,Genuine unbraced single-statement body confirmed by direct source read,delta-adjudication-task757-round102,2026-09-08T02:05:56.624649,individual-source-verification,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_pton.c,178,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round10,2026-09-07T21:54:34.851218,,
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_pton.c,181,ARR00-C,FP,claude,endp/colonp/tp all point into the same tmp[16] array; subtraction well-defined.,curl_full_audit_0.4.35,2026-06-16T15:18:56.926079,curl_full_audit_0.4.35,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_pton.c,181,MEM33-C,FP,claude,Byte-by-byte shift of fixed unsigned char tmp[16]; no flexible-array struct assignment occurs.,curl_full_audit_0.4.35,2026-06-16T15:18:56.926079,curl_full_audit_0.4.35,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_pton.c,186,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round59,2026-09-08T01:01:17.948530,,
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/inet_pton.c,207,API00-C,FP,claude-r720,"curlx_inet_pton(af,src,dst): dispatches to inet_pton4/6(src,dst); ~16 internal callers pass fixed local address buffers for dst and validated strings for src.",task1118_delta_r720_20260915,2026-09-15T11:23:46.295128,,
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/nonblock.c,45,MSC37-C,FP,claude,"Every #if branch returns; final #else is #error, so no end-fallthrough exists",curl_full_audit_0.4.35,2026-06-16T15:18:56.926079,curl_full_audit_0.4.35,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/nonblock.c,52,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round38,2026-09-08T00:11:38.509759,,
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/nonblock.c,57,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round81,2026-09-08T01:33:34.940943,,
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/nonblock.c,57,INT16-C,FP,claude-sonnet-5,"`flags = sfcntl(sockfd, F_GETFL, 0); if(flags < 0) return -1;` guards flags >= 0 immediately before the `flags & O_NONBLOCK` test, with no intervening reassignment.",delta-adjudication-int16c-recalibration-2026-09-13,2026-09-13T06:11:45.408059,,
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/nonblock.c,59,EXP19-C,TP,claude-sonnet-5,Genuine unbraced single-statement body confirmed by direct source read,delta-adjudication-task757-round99,2026-09-08T02:01:19.652635,individual-source-verification,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/nonblock.c,62,EXP14-C,FP,,"checker flags any unwrapped bitwise op (&,|,^,~,<<,>>) in an assignment/init RHS regardless of actual operand type width (round-1's established root cause: never checks operand width at all). Verified operand's actual declared type is int-width or wider (int/unsigned/long/u32/uint32_t/word_t/Bitmask/u64/etc.), or where a narrower storage variable exists (u8/u16 mask/date/time fields), the bitwise computation itself operates on already-int-width operands with the narrowing happening only via an explicit, deliberate cast/truncation at the final assignment -- no promotion-related hazard exists in either case.",delta-adjudication-task757-round3,2026-09-06T20:17:34.867368,,
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/snprintf.h,1,PRE06-C,TP,claude,Header genuinely lacks include guard; only defines SNPRINTF macro; minor but factually correct,curl_full_audit_0.4.35,2026-06-16T15:18:56.926079,curl_full_audit_0.4.35,low
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/strcopy.c,38,API00-C,FP,claude-r720,"curlx_strcopy(dest,dsize,src,slen): DEBUGASSERT(slen<dsize) plus a dsize-gated else branch; ~18 callers pass fixed local char buffers.",task1118_delta_r720_20260915,2026-09-15T11:23:46.295128,,
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/strcopy.c,38,API05-C,FP,claude,"Conformant-array-syntax advisory; curl never uses C99 array params, idiomatic char*/size_t.",curl_full_audit_0.4.35,2026-06-16T15:18:56.926079,curl_full_audit_0.4.35,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/strcopy.c,40,API05-C,FP,claude,const char* source param; conformant-array advisory not applicable to curl style.,curl_full_audit_0.4.35,2026-06-16T15:18:56.926079,curl_full_audit_0.4.35,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/strcopy.c,45,ARR38-C,FP,claude,memcpy guarded by if(slen<dsize) plus DEBUGASSERT; size validated.,curl_full_audit_0.4.35,2026-06-16T15:18:56.926079,curl_full_audit_0.4.35,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/strcopy.c,48,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round33,2026-09-07T23:55:58.490069,,
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/strcopy.c,48,MSC01-C,FP,claude,if(slen<dsize) copy/else if(dsize) null-terminate; missing else (dsize==0) correctly means there is no destination buffer byte to write at all,delta_msc01_task535,2026-08-25T07:39:35.521054,delta_msc01_task535,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/strcopy.h,27,API05-C,FP,claude,"Conformant-array-syntax advisory; mirrors strcopy.c decl, not curl convention.",curl_full_audit_0.4.35,2026-06-16T15:18:56.926079,curl_full_audit_0.4.35,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/strcopy.h,29,API05-C,FP,claude,Conformant-array-syntax advisory; not curl convention.,curl_full_audit_0.4.35,2026-06-16T15:18:56.926079,curl_full_audit_0.4.35,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/strdup.c,43,API00-C,TP,task-644-audit,Thin _wcsdup helper; caller contract guarantees non-NULL src; categorical API00 helper FP.,task-644-full-reaudit,2026-08-30T18:38:52.403573,curl_full_audit_0.4.35,med
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/strdup.c,47,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round62,2026-09-08T01:04:32.669395,,
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/strdup.c,64,API00-C,FP,claude-r720,"curlx_memdup(src,length): memcpy(buffer,src,length) with src from 2 internal callers (Curl_cookie_add, dupset) always passing a validated non-NULL source pointer.",task1118_delta_r720_20260915,2026-09-15T11:23:46.295128,,
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/strdup.c,64,API05-C,FP,claude,Conformant-array-syntax advisory; categorical FP.,curl_full_audit_0.4.35,2026-06-16T15:18:56.926079,curl_full_audit_0.4.35,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/strdup.c,66,DCL31-C,FP,claude,curlx_malloc is a macro/decl from curl memory headers; declared before use.,curl_full_audit_0.4.35,2026-06-16T15:18:56.926079,curl_full_audit_0.4.35,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/strdup.c,67,EXP19-C,TP,claude-sonnet-5,Genuine unbraced single-statement body confirmed by direct source read,delta-adjudication-task757-round97,2026-09-08T01:58:09.208335,individual-source-verification,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/strdup.c,70,ARR38-C,FP,claude-opus-5,"[dest-malloced-from-same-length] Dest 'buffer' is allocated one line earlier at 66 'void *buffer = curlx_malloc(length);' from the very same 'length', so the memcpy of length bytes fits by construction.",delta_arr38_task731,2026-09-03T13:20:20.370365,,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/strdup.c,70,STR31-C,FP,claude,"memdup copies exactly length bytes of arbitrary data, not a NUL-terminated string.",curl_full_audit_0.4.35,2026-06-16T15:18:56.926079,curl_full_audit_0.4.35,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/strdup.c,85,API00-C,TP,claude-sonnet-5,"bmdb 769 (run 238): re-adjudicated under the confirmed API00-C standard (task-644-full-reaudit / 792-793-794 reconciliation). Function 'curlx_memdup0', parameter(s) checked: ['src']. 'src': callers-partially-unresolved. No genuine guard exists and no real call site provably passes a non-null value for at least one parameter -- callers pass ordinary variables (empirically well-behaved but not proven), which is exactly what task-644-full-reaudit already tested and rejected as FP grounds. TP.",task-769-api00c-run238,2026-09-08T15:31:51.800284,,
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/strdup.c,85,API05-C,FP,claude,Conformant-array-syntax advisory; categorical FP.,curl_full_audit_0.4.35,2026-06-16T15:18:56.926079,curl_full_audit_0.4.35,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/strdup.c,87,DCL31-C,FP,claude,curlx_malloc macro/decl from curl memory headers; declared before use.,curl_full_audit_0.4.35,2026-06-16T15:18:56.926079,curl_full_audit_0.4.35,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/strdup.c,88,EXP19-C,TP,claude-sonnet-5,Genuine unbraced single-statement body confirmed by direct source read,delta-adjudication-task757-round101,2026-09-08T02:04:23.408453,individual-source-verification,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/strdup.c,92,ARR38-C,FP,claude-opus-5,"[dest-malloced-from-same-length] Dest 'buf' is allocated at line 87 'char *buf = (length < SIZE_MAX) ? curlx_malloc(length + 1) : NULL;' giving length+1 bytes, so the length-byte memcpy at 92 plus buf[length]=0 at 94 both fit.",delta_arr38_task731,2026-09-03T13:20:20.370365,,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/strdup.c,92,EXP34-C,FP,claude,memcpy guarded by if(length) and DEBUGASSERT(src); src non-NULL when length>0.,curl_full_audit_0.4.35,2026-06-16T15:18:56.926079,curl_full_audit_0.4.35,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/strdup.c,92,STR31-C,FP,claude,memdup0 copies length bytes then explicitly adds buf[length]=0; terminator handled.,curl_full_audit_0.4.35,2026-06-16T15:18:56.926079,curl_full_audit_0.4.35,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/strdup.c,95,ARR00-C,FP,claude,"buf is a malloc'd heap pointer returned to caller, not a local array.",curl_full_audit_0.4.35,2026-06-16T15:18:56.926079,curl_full_audit_0.4.35,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/strdup.h,31,API05-C,FP,claude,Conformant-array-syntax advisory; not curl convention.,curl_full_audit_0.4.35,2026-06-16T15:18:56.926079,curl_full_audit_0.4.35,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/strdup.h,32,API05-C,FP,claude,Conformant-array-syntax advisory; not curl convention.,curl_full_audit_0.4.35,2026-06-16T15:18:56.926079,curl_full_audit_0.4.35,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/strerr.c,44,API05-C,FP,claude,C99 array-param syntax not used in curl,curl_full_audit_0.4.35,2026-06-16T15:18:56.926079,curl_full_audit_0.4.35,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/strerr.c,44,MSC37-C,FP,claude,get_winsock_error: both #if branches return on all paths,curl_full_audit_0.4.35,2026-06-16T15:18:56.926079,curl_full_audit_0.4.35,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/strerr.c,49,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round50,2026-09-08T00:43:09.225744,,
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/strerr.c,52,STR34-C,FP,claude,"*buf = '\0' assigns char literal, no integer widening",curl_full_audit_0.4.35,2026-06-16T15:18:56.926079,curl_full_audit_0.4.35,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/strerr.c,250,API00-C,FP,claude-r720,"curlx_strerror(err,buf,buflen): if(!buflen) return NULL guards the size but buf itself is always a fixed-size caller-owned stack array across ~70 internal error-formatting call sites.",task1118_delta_r720_20260915,2026-09-15T11:23:46.295128,,
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/strerr.c,250,API05-C,FP,claude,C99 array-param syntax not used in curl,curl_full_audit_0.4.35,2026-06-16T15:18:56.926079,curl_full_audit_0.4.35,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/strerr.c,250,MSC37-C,FP,claude,curlx_strerror returns buf at end of all paths,curl_full_audit_0.4.35,2026-06-16T15:18:56.926079,curl_full_audit_0.4.35,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/strerr.c,258,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round37,2026-09-08T00:09:17.787995,,
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/strerr.c,265,STR34-C,FP,claude,"*buf = '\0' char literal assignment, no sign extension",curl_full_audit_0.4.35,2026-06-16T15:18:56.926079,curl_full_audit_0.4.35,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/strerr.c,268,EXP19-C,TP,,if(...) SNPRINTF(...) at line 273 is a single statement with no braces; genuine unbraced if-body.,delta-adjudication-task757-r720-weekend,2026-09-11T15:57:27.790148,,
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/strerr.c,268,EXP20-C,FP,claude,Idiomatic !strcmp test; Windows-only branch,curl_full_audit_0.4.35,2026-06-16T15:18:56.926079,curl_full_audit_0.4.35,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/strerr.c,269,PRE32-C,FP,claude,"#ifdef USE_WINSOCK is inside an if() expression, not a DEBUGASSERT macro arg",curl_full_audit_0.4.35,2026-06-16T15:18:56.926079,curl_full_audit_0.4.35,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/strerr.c,282,MSC14-C,FP,claude,"This call is inside '#if defined(HAVE_STRERROR_R) && defined(HAVE_POSIX_STRERROR_R)', explicitly the POSIX (int-returning) variant, and the code correctly treats the return value as an int error code -- the POSIX/GNU return-type ambiguity the rule warns about has already been resolved by the preprocessor guard.",delta_lt3_task550,2026-08-25T10:04:36.057380,delta_lt3_task550,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/strerr.c,283,DCL06-C,TP,,"Confirmed magic number per DCL06-C: literal is a genuine, unnamed value used directly in a comparison/function-argument/array-size context with no symbolic constant at this use site. Checked for the two existing FP mechanisms (task 1122 IDT-table sibling-identifier echo, and version-macro comparison) -- neither applies: no adjacent identifier encodes this literal's hex/name, and it is not compared against a *_VERSION-style macro. Verified no sizeof() exemption was missed for array-size findings. A well-known/spec-derived origin (protocol status code, crypto round constant, IPv6/ASN.1 field width, calendar arithmetic, bit mask/shift idiom, documented platform/library limit) does not itself exempt it under the rule's current narrow, structurally-gated exemptions -- consistent with prior advisory-rule adjudication precedent (e.g. DCL13-C) of counting a correctly -identified low-severity style hit as TP rather than inventing a new broad exemption category without a demonstrated structural pattern.",delta-adjudication-task757-r720-weekend,2026-09-11T19:21:45.577038,,
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/strerr.c,284,EXP19-C,TP,claude-sonnet-5,Genuine unbraced single-statement body confirmed by direct source read,delta-adjudication-task757-round102,2026-09-08T02:05:56.624649,individual-source-verification,high
curl,3e198f75861cc2e12daf299689e145949dddd19b,lib/curlx/strerr.c,296,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round21,2026-09-07T23:09:35.437848,,
