project,codebase_commit,file_path,line,rule_id,verdict,adjudicator,reason,source,adjudicated_at,provenance,confidence
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,986,DCL15-C,FP,claude-sonnet-4.6,LUALIB_API public symbol declared in lauxlib.h,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,986,DCL19-C,FP,claude-sonnet-4.6,luaL_getsubtable is public API exported via lauxlib.h,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,987,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round20,2026-09-07T23:04:17.994428,,
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1006,API00-C,FP,claude-sonnet-4.6,L is required LUALIB_API parameter; caller contract,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1006,DCL15-C,FP,claude-sonnet-4.6,LUALIB_API public symbol declared in lauxlib.h,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1026,API00-C,FP,claude-sonnet-4.6,b is required luaL_Buffer pointer; caller contract,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1026,DCL15-C,FP,claude-sonnet-4.6,LUALIB_API public symbol declared in lauxlib.h,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1026,DCL19-C,FP,claude-sonnet-4.6,luaL_addgsub is public API exported via lauxlib.h,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1029,STR34-C,FP,claude-sonnet-4.6,p is const char* used in strstr pattern; no sign-extension in string comparison,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1039,API00-C,FP,claude-sonnet-4.6,L is required LUALIB_API parameter; caller contract,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1049,API05-C,FP,claude-sonnet-4.6,"Lua uses portable C99, not conformant array parameters; categorical FP",precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1051,EXP19-C,FP,claude-sonnet-5,,delta-adjudication-task757-round15,2026-09-07T22:19:29.266673,,
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1052,MEM03-C,FP,claude-sonnet-4.6,luaL_alloc is a generic allocator; data is not sensitive; memset before free not needed,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1056,MEM06-C,FP,claude-sonnet-4.6,Lua general allocator memory is not sensitive data; mlock inappropriate,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1056,STR01-C,FP,claude-sonnet-4.6,Spurious mixed-string-management advisory; no real defect,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1090,EXP02-C,FP,,"FP: right operand contains a real mutation, but that mutation's result is only ever consumed on the very control-flow path where the guard already holds (or the enclosing branch overwrites/discards it regardless); skipping it under short-circuit produces no observable difference in behavior. message is a local pointer parameter; when tocont is true the function returns immediately without ever reading the advanced message, so the lost message++ has no effect.",delta-adjudication-task757-r720-weekend,2026-09-11T17:33:33.618279,,
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1090,EXP19-C,TP,claude,"Verified in source: the reported if/for/while/do-while statement's body is a single statement with no enclosing braces -- a genuine, literal EXP19-C violation. Part of round 4's 200-finding stratified sample (cap 40/project, seed=75740), individually read against source; consistent with rounds 1 and 3's ~95% precision estimate and this task's own established finding that if/for/while/do-while messages are the checker's reliable class (unlike else).",delta-adjudication-task757-round4,2026-09-07T17:54:28.583245,,
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1093,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round19,2026-09-07T22:55:27.253313,,
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1094,EXP43-C,FP,claude-sonnet-4.6,"lua_setwarnf(L, f, L) stores L and ud separately; no restrict aliasing",precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1095,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round21,2026-09-07T23:09:35.437848,,
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1095,MSC01-C,FP,claude,"checkcontrol's if/else-if handles known control strings 'off'/'on'; the comment explicitly says to 'ignore it if unknown', so the absent else is the documented intended behavior.",delta_msc01_task535,2026-08-25T07:39:35.521054,delta_msc01_task535,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1096,EXP43-C,FP,claude-sonnet-4.6,"lua_setwarnf(L, f, L) stores L and ud separately; no restrict aliasing",precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1114,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round19,2026-09-07T22:55:27.253313,,
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1115,EXP43-C,FP,claude-sonnet-4.6,"lua_setwarnf(L, f, L) stores L and ud separately; no restrict aliasing",precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1118,EXP43-C,FP,claude-sonnet-4.6,"lua_setwarnf(L, f, L) stores L and ud separately; no restrict aliasing",precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1124,EXP19-C,TP,claude-sonnet-5,"Body genuinely lacks braces (condition: 'if (checkcontrol((lua_State *)ud, message, tocont))', next token: 'r').",delta-adjudication-task757-round3,2026-09-06T20:19:49.737065,,
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1152,PRE00-C,FP,claude-sonnet-4.6,addbuff macro arguments are plain variables; no side-effecting args,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1152,PRE01-C,FP,claude-sonnet-4.6,b is a plain pointer variable at call sites; no precedence hazard,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1152,PRE12-C,FP,claude-sonnet-4.6,b is a plain variable at call sites; no multiple-evaluation hazard,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1159,ERR33-C,FP,claude-sonnet-4.6,time(NULL) for randomness seed; failure acceptable (degraded entropy only),precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1160,EXP33-C,FP,claude-sonnet-4.6,buff is unsigned int array declared at 1156; addbuff writes to it before loop reads it,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1161,EXP43-C,FP,claude-sonnet-4.6,"addbuff(b,b) copies address of b via memcpy; no restrict aliasing in underlying call",precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1164,EXP05-C,FP,claude-sonnet-4.6,b pointer is char* (non-const); cast is to same type; no const violation,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1164,INT32-C,FP,claude-sonnet-4.6,sizeof(buff) >= BUFSEEDB by construction of BUFSEED macro; no underflow,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1166,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round20,2026-09-07T23:04:17.994428,,
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1167,ARR00-C,FP,claude-sonnet-4.6,buff[] filled by addbuff calls before loop reads it; not truly uninitialized,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1167,EXP14-C,FP,,"checker flags any unwrapped bitwise op (&,|,^,~,<<,>>) in an assignment/init RHS regardless of actual operand type width (round-1's established root cause: never checks operand width at all). Verified operand's actual declared type is int-width or wider (int/unsigned/long/u32/uint32_t/word_t/Bitmask/u64/etc.), or where a narrower storage variable exists (u8/u16 mask/date/time fields), the bitwise computation itself operates on already-int-width operands with the narrowing happening only via an explicit, deliberate cast/truncation at the final assignment -- no promotion-related hazard exists in either case.",delta-adjudication-task757-round3,2026-09-06T20:17:34.867368,,
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1167,FIO50-C,FP,claude-sonnet-4.6,res is unsigned int not a FILE stream; sqc misidentified variable type,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1167,INT14-C,FP,claude-sonnet-4.6,Intentional seed mixing with bitwise ops on unsigned int; no readability defect,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1184,DCL15-C,FP,claude,"luaL_newstate is declared LUALIB_API in the public header lauxlib.h (lua/lauxlib.h:104) -- a documented public Lua C API entry point embedders link against, genuinely needs external linkage.",delta_dcl15_task542,2026-08-25T09:02:43.999978,delta_dcl15_task542,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1187,DCL31-C,FP,claude-sonnet-4.6,lua_atpanic declared in lua.h; sqc missed the include,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1188,EXP34-C,FP,claude-sonnet-5,"L is guarded two lines above by 'if (l_likely(L)) { lua_atpanic(...); lua_setwarnf(L, warnfon, L); }' (lauxlib.c:1186-1189) in luaL_newstate; lua_setwarnf(L,...) at line 1188 is only reached when L is already known non-NULL, an explicit truthiness null check the tool missed.",task1107_delta_exp34_lua_b1,2026-09-10T13:28:02.803488Z,,
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1188,EXP43-C,FP,claude-sonnet-4.6,"lua_setwarnf(L, warnfon, L) stores L and ud separately; no restrict aliasing",precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1190,DCL30-C,FP,claude-sonnet-4.6,L from lua_newstate is heap-allocated; not a C automatic-storage local,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1194,API00-C,FP,claude-sonnet-4.6,L is required LUALIB_API parameter; caller contract,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1194,DCL15-C,FP,claude-sonnet-4.6,LUALIB_API public symbol declared in lauxlib.h,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1196,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round8,2026-09-07T20:34:18.538860,,
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1198,EXP19-C,TP,claude-sonnet-5,"Body genuinely lacks braces (condition: 'else if (v != ver)', next token: 'l').",delta-adjudication-task757-round3,2026-09-06T20:19:49.737065,,
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.c,1198,MSC01-C,FP,claude,"luaL_checkversion_'s two branches both call luaL_error (which never returns via longjmp); falling through with no else simply means the version check passed, which is correct.",delta_msc01_task535,2026-08-25T07:39:35.521054,delta_msc01_task535,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,52,API02-C,FP,claude-sonnet-4.6,"luaL_tolstring returns string+length; size_t *len is an output param, not array size",precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,55,API02-C,FP,claude-sonnet-4.6,"luaL_checklstring uses size_t *l as output param, not array size; standard Lua API pattern",precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,57,API02-C,FP,claude-sonnet-4.6,luaL_optlstring same output-param pattern; no array bound needed,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,58,API05-C,FP,claude-sonnet-4.6,Lua is not structural-C99; conformant array syntax advisory not applicable,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,60,DCL40-C,FP,claude-sonnet-4.6,LUALIB_API macro wrappers are single declarations; sqc misidentifies macro expansion as conflicting decls,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,63,DCL40-C,FP,claude-sonnet-4.6,Same macro-expansion false positive; single declaration of luaL_checkinteger,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,66,DCL40-C,FP,claude-sonnet-4.6,Same macro-expansion false positive; single declaration of luaL_checkstack,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,66,INT01-C,TP,claude-sonnet-5,"Corrected under strict standard (literal size_t/rsize_t required, Brandon's ruling 2026-09-06): Lua public LUALIB_API declaration, int sz matches that long-fixed ABI -- genuinely sizes an object but type is not literally size_t/rsize_t, so it IS a violation under the strict reading even though safe by project/API convention.",delta-adjudication-task757-round2-corrected,2026-09-06T19:22:24.349314,,
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,67,DCL40-C,FP,claude-sonnet-4.6,Same macro-expansion false positive; single declaration of luaL_checktype,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,68,DCL40-C,FP,claude-sonnet-4.6,Same macro-expansion false positive; single declaration of luaL_checkany,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,70,DCL40-C,FP,claude-sonnet-4.6,Same macro-expansion false positive; single declaration of luaL_newmetatable,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,71,DCL40-C,FP,claude-sonnet-4.6,Same macro-expansion false positive; single declaration of luaL_setmetatable,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,75,DCL40-C,FP,claude-sonnet-4.6,Same macro-expansion false positive; single declaration of luaL_where,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,76,DCL40-C,FP,claude-sonnet-4.6,Same macro-expansion false positive; single declaration of luaL_error,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,76,EXP37-C,FP,claude-sonnet-4.6,luaL_error declared with proper '...' variadic syntax; no header needed for declaration,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,78,DCL40-C,FP,claude-sonnet-4.6,Same macro-expansion false positive; single declaration of luaL_checkoption,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,79,ARR02-C,FP,claude-sonnet-4.6,const char *const lst[] is a function parameter; implicit bounds is correct C for pointer-to-array params,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,82,DCL40-C,FP,claude-sonnet-4.6,Same macro-expansion false positive; single declaration of luaL_fileresult,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,84,API05-C,FP,claude-sonnet-4.6,Lua is not structural-C99; conformant array advisory not applicable,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,92,DCL40-C,FP,claude-sonnet-4.6,Same macro-expansion false positive; single declaration of luaL_ref,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,93,DCL40-C,FP,claude-sonnet-4.6,Same macro-expansion false positive; single declaration of luaL_unref,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,95,DCL40-C,FP,claude-sonnet-4.6,Same macro-expansion false positive; single declaration of luaL_loadfilex,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,95,INT01-C,FP,claude-sonnet-5,"filename~len substring match, not a size",delta-adjudication-task757-round2,2026-09-06T19:06:57.849413,,
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,100,API05-C,FP,claude-sonnet-4.6,Lua is not structural-C99; conformant array advisory not applicable,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,100,DCL40-C,FP,claude-sonnet-4.6,Same macro-expansion false positive; single declaration of luaL_loadbufferx,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,101,API05-C,FP,claude-sonnet-4.6,Lua is not structural-C99; conformant array advisory not applicable,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,102,DCL40-C,FP,claude-sonnet-4.6,Same macro-expansion false positive; single declaration of luaL_loadstring,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,108,INT01-C,FP,claude-sonnet-5,"Lua's own deliberate, documented, bounded internal size convention (table/array/hash/pack sizes, hook counts) or a substring/function-name-parsing artifact (filename~len, Counters~count, or the checker mistaking a public API function's own name -- lua_len/lua_rawlen/lua_gethookcount/luaL_len/luaL_pushresultsize -- for one of its parameters)",delta-adjudication-task757-round2,2026-09-06T19:06:57.849413,,
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,110,DCL40-C,FP,claude-sonnet-4.6,Same macro-expansion false positive; single declaration of luaL_addgsub,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,115,DCL40-C,FP,claude-sonnet-4.6,Same macro-expansion false positive; single declaration of luaL_setfuncs,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,119,DCL40-C,FP,claude-sonnet-4.6,Same macro-expansion false positive; single declaration of luaL_traceback,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,122,DCL40-C,FP,claude-sonnet-4.6,Same macro-expansion false positive; single declaration of luaL_requiref,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,132,PRE00-C,FP,claude-sonnet-4.6,"luaL_newlibtable(L,l): 'l' is always a static const array literal; no side-effecting arg in any call site",precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,132,PRE02-C,FP,claude-sonnet-4.6,Macro used as function argument expression; operator precedence safe in all call patterns,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,132,PRE12-C,FP,claude-sonnet-4.6,'l' is always passed as a static array identifier; no multiple-eval hazard in practice,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,135,API03-C,FP,claude-sonnet-4.6,luaL_newlib expands two sub-macros in fixed order; not a parameter reordering,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,135,PRE00-C,FP,claude-sonnet-4.6,"luaL_newlib(L,l): both args are simple identifiers at every call site; no side effects",precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,135,PRE12-C,FP,claude-sonnet-4.6,'L' simple variable at all call sites; no multiple-eval hazard,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,147,PRE00-C,FP,claude-sonnet-4.6,"luaL_typename(L,i): simple args at all call sites",precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,147,PRE12-C,FP,claude-sonnet-4.6,'L' and 'i' simple variables at call sites; no side effects,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,149,PRE00-C,FP,claude-sonnet-4.6,luaL_dofile: args evaluated once each in expansion,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,149,PRE12-C,FP,claude-sonnet-4.6,'L' evaluated once in expansion; no multiple-eval hazard,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,152,PRE00-C,FP,claude-sonnet-4.6,luaL_dostring: args evaluated once each,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,152,PRE12-C,FP,claude-sonnet-4.6,'L' evaluated once in expansion; no multiple-eval hazard,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,157,PRE00-C,FP,claude-sonnet-4.6,luaL_opt: ternary expression; 'f' and 'L' called once in each branch,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,157,PRE01-C,FP,claude-sonnet-4.6,"'f' used as function call 'f(L,(n))'; parenthesizing 'f' would break syntax",precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,157,PRE12-C,FP,claude-sonnet-4.6,'L' used in ternary; only one branch executes; no multiple-eval,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,166,PRE01-C,FP,claude-sonnet-4.6,"'op' is used as binary operator token (e.g., +); cannot be parenthesized in that context",precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,201,PRE00-C,FP,claude-sonnet-4.6,luaL_addchar: 'B' evaluated twice but both uses are safe member access on same buffer pointer,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,201,PRE12-C,FP,claude-sonnet-4.6,'B' is always a simple buffer pointer variable; no side-effecting call site,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,209,DCL40-C,FP,claude-sonnet-4.6,Same macro-expansion false positive; single declaration of luaL_buffinit,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,211,API05-C,FP,claude-sonnet-4.6,Lua is not structural-C99; conformant array advisory not applicable,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,211,DCL40-C,FP,claude-sonnet-4.6,Same macro-expansion false positive; single declaration of luaL_addlstring,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,212,DCL40-C,FP,claude-sonnet-4.6,Same macro-expansion false positive; single declaration of luaL_addstring,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,213,DCL40-C,FP,claude-sonnet-4.6,Same macro-expansion false positive; single declaration of luaL_addvalue,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,214,DCL40-C,FP,claude-sonnet-4.6,Same macro-expansion false positive; single declaration of luaL_pushresult,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,215,DCL40-C,FP,claude-sonnet-4.6,Same macro-expansion false positive; single declaration of luaL_pushresultsize,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,215,INT01-C,FP,claude-sonnet-5,"Lua's own deliberate, documented, bounded internal size convention (table/array/hash/pack sizes, hook counts) or a substring/function-name-parsing artifact (filename~len, Counters~count, or the checker mistaking a public API function's own name -- lua_len/lua_rawlen/lua_gethookcount/luaL_len/luaL_pushresultsize -- for one of its parameters)",delta-adjudication-task757-round2,2026-09-06T19:06:57.849413,,
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lauxlib.h,258,API03-C,FP,claude-sonnet-4.6,luaL_checkint is a compat cast macro; parameter order consistent with luaL_checkinteger,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lbaselib.c,31,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round15,2026-09-07T22:19:29.266673,,
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lbaselib.c,33,EXP33-C,FP,claude-sonnet-4.6,l filled by luaL_tolstring output param; always initialized on non-NULL return,precision_audit_0.4.59,2026-06-22,precision_audit,high
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lbaselib.c,50,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round23,2026-09-07T23:17:19.758374,,
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lbaselib.c,52,EXP19-C,TP,claude-sonnet-5,,delta-adjudication-task757-round20,2026-09-07T23:04:17.994428,,
lua,40b76de2d77e66b70a9d4bf989c3f5340919973f,lbaselib.c,66,EXP19-C,TP,claude-sonnet-5,"Body genuinely lacks braces (condition: ""else if (*s == '+')"", next token: 's').",delta-adjudication-task757-round3,2026-09-06T20:19:49.737065,,
