project,codebase_commit,file_path,line,rule_id,verdict,adjudicator,reason,source,adjudicated_at,provenance,confidence
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,568,PRE12-C,FP,claude-sonnet-5,"same: This is always a simple identifier at every call site, so the multiple textual references never cause a repeated side effect.",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,569,PRE00-C,FP,claude-sonnet-5,every call site of this vtable macro passes a bare pointer variable as This (verified across all call sites in the file); no side-effecting argument ever appears.,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,569,PRE12-C,FP,claude-sonnet-5,"same: This is always a simple identifier at every call site, so the multiple textual references never cause a repeated side effect.",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,570,PRE00-C,FP,claude-sonnet-5,every call site of this vtable macro passes a bare pointer variable as This (verified across all call sites in the file); no side-effecting argument ever appears.,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,570,PRE12-C,FP,claude-sonnet-5,"same: This is always a simple identifier at every call site, so the multiple textual references never cause a repeated side effect.",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,571,PRE00-C,FP,claude-sonnet-5,every call site of this vtable macro passes a bare pointer variable as This (verified across all call sites in the file); no side-effecting argument ever appears.,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,571,PRE12-C,FP,claude-sonnet-5,"same: This is always a simple identifier at every call site, so the multiple textual references never cause a repeated side effect.",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,572,PRE00-C,FP,claude-sonnet-5,every call site of this vtable macro passes a bare pointer variable as This (verified across all call sites in the file); no side-effecting argument ever appears.,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,572,PRE12-C,FP,claude-sonnet-5,"same: This is always a simple identifier at every call site, so the multiple textual references never cause a repeated side effect.",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,573,PRE00-C,FP,claude-sonnet-5,every call site of this vtable macro passes a bare pointer variable as This (verified across all call sites in the file); no side-effecting argument ever appears.,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,573,PRE12-C,FP,claude-sonnet-5,"same: This is always a simple identifier at every call site, so the multiple textual references never cause a repeated side effect.",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,574,PRE00-C,FP,claude-sonnet-5,every call site of this vtable macro passes a bare pointer variable as This (verified across all call sites in the file); no side-effecting argument ever appears.,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,574,PRE12-C,FP,claude-sonnet-5,"same: This is always a simple identifier at every call site, so the multiple textual references never cause a repeated side effect.",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,575,PRE00-C,FP,claude-sonnet-5,every call site of this vtable macro passes a bare pointer variable as This (verified across all call sites in the file); no side-effecting argument ever appears.,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,575,PRE12-C,FP,claude-sonnet-5,"same: This is always a simple identifier at every call site, so the multiple textual references never cause a repeated side effect.",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,576,PRE00-C,FP,claude-sonnet-5,every call site of this vtable macro passes a bare pointer variable as This (verified across all call sites in the file); no side-effecting argument ever appears.,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,576,PRE12-C,FP,claude-sonnet-5,"same: This is always a simple identifier at every call site, so the multiple textual references never cause a repeated side effect.",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,578,PRE00-C,FP,claude-sonnet-5,every call site of this vtable macro passes a bare pointer variable as This (verified across all call sites in the file); no side-effecting argument ever appears.,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,578,PRE12-C,FP,claude-sonnet-5,"same: This is always a simple identifier at every call site, so the multiple textual references never cause a repeated side effect.",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,579,PRE00-C,FP,claude-sonnet-5,every call site of this vtable macro passes a bare pointer variable as This (verified across all call sites in the file); no side-effecting argument ever appears.,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,579,PRE12-C,FP,claude-sonnet-5,"same: This is always a simple identifier at every call site, so the multiple textual references never cause a repeated side effect.",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,581,PRE00-C,FP,claude-sonnet-5,every call site of this vtable macro passes a bare pointer variable as This (verified across all call sites in the file); no side-effecting argument ever appears.,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,581,PRE12-C,FP,claude-sonnet-5,"same: This is always a simple identifier at every call site, so the multiple textual references never cause a repeated side effect.",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,582,PRE00-C,FP,claude-sonnet-5,every call site of this vtable macro passes a bare pointer variable as This (verified across all call sites in the file); no side-effecting argument ever appears.,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,582,PRE12-C,FP,claude-sonnet-5,"same: This is always a simple identifier at every call site, so the multiple textual references never cause a repeated side effect.",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,584,PRE00-C,FP,claude-sonnet-5,every call site of this vtable macro passes a bare pointer variable as This (verified across all call sites in the file); no side-effecting argument ever appears.,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,584,PRE12-C,FP,claude-sonnet-5,"same: This is always a simple identifier at every call site, so the multiple textual references never cause a repeated side effect.",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,586,PRE00-C,FP,claude-sonnet-5,every call site of this vtable macro passes a bare pointer variable as This (verified across all call sites in the file); no side-effecting argument ever appears.,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,586,PRE12-C,FP,claude-sonnet-5,"same: This is always a simple identifier at every call site, so the multiple textual references never cause a repeated side effect.",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,588,PRE00-C,FP,claude-sonnet-5,every call site of this vtable macro passes a bare pointer variable as This (verified across all call sites in the file); no side-effecting argument ever appears.,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,588,PRE12-C,FP,claude-sonnet-5,"same: This is always a simple identifier at every call site, so the multiple textual references never cause a repeated side effect.",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,589,PRE00-C,FP,claude-sonnet-5,every call site of this vtable macro passes a bare pointer variable as This (verified across all call sites in the file); no side-effecting argument ever appears.,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,589,PRE12-C,FP,claude-sonnet-5,"same: This is always a simple identifier at every call site, so the multiple textual references never cause a repeated side effect.",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,590,PRE00-C,FP,claude-sonnet-5,every call site of this vtable macro passes a bare pointer variable as This (verified across all call sites in the file); no side-effecting argument ever appears.,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,590,PRE12-C,FP,claude-sonnet-5,"same: This is always a simple identifier at every call site, so the multiple textual references never cause a repeated side effect.",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,591,PRE00-C,FP,claude-sonnet-5,every call site of this vtable macro passes a bare pointer variable as This (verified across all call sites in the file); no side-effecting argument ever appears.,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,591,PRE12-C,FP,claude-sonnet-5,"same: This is always a simple identifier at every call site, so the multiple textual references never cause a repeated side effect.",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,592,PRE00-C,FP,claude-sonnet-5,every call site of this vtable macro passes a bare pointer variable as This (verified across all call sites in the file); no side-effecting argument ever appears.,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,592,PRE12-C,FP,claude-sonnet-5,"same: This is always a simple identifier at every call site, so the multiple textual references never cause a repeated side effect.",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,593,PRE00-C,FP,claude-sonnet-5,every call site of this vtable macro passes a bare pointer variable as This (verified across all call sites in the file); no side-effecting argument ever appears.,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,593,PRE12-C,FP,claude-sonnet-5,"same: This is always a simple identifier at every call site, so the multiple textual references never cause a repeated side effect.",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,594,PRE00-C,FP,claude-sonnet-5,every call site of this vtable macro passes a bare pointer variable as This (verified across all call sites in the file); no side-effecting argument ever appears.,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,594,PRE12-C,FP,claude-sonnet-5,"same: This is always a simple identifier at every call site, so the multiple textual references never cause a repeated side effect.",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,595,PRE00-C,FP,claude-sonnet-5,every call site of this vtable macro passes a bare pointer variable as This (verified across all call sites in the file); no side-effecting argument ever appears.,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,595,PRE12-C,FP,claude-sonnet-5,"same: This is always a simple identifier at every call site, so the multiple textual references never cause a repeated side effect.",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,596,PRE00-C,FP,claude-sonnet-5,every call site of this vtable macro passes a bare pointer variable as This (verified across all call sites in the file); no side-effecting argument ever appears.,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,596,PRE12-C,FP,claude-sonnet-5,"same: This is always a simple identifier at every call site, so the multiple textual references never cause a repeated side effect.",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,597,PRE00-C,FP,claude-sonnet-5,every call site of this vtable macro passes a bare pointer variable as This (verified across all call sites in the file); no side-effecting argument ever appears.,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,597,PRE12-C,FP,claude-sonnet-5,"same: This is always a simple identifier at every call site, so the multiple textual references never cause a repeated side effect.",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,598,PRE00-C,FP,claude-sonnet-5,every call site of this vtable macro passes a bare pointer variable as This (verified across all call sites in the file); no side-effecting argument ever appears.,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,598,PRE12-C,FP,claude-sonnet-5,"same: This is always a simple identifier at every call site, so the multiple textual references never cause a repeated side effect.",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,599,PRE00-C,FP,claude-sonnet-5,every call site of this vtable macro passes a bare pointer variable as This (verified across all call sites in the file); no side-effecting argument ever appears.,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,599,PRE12-C,FP,claude-sonnet-5,"same: This is always a simple identifier at every call site, so the multiple textual references never cause a repeated side effect.",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,600,PRE00-C,FP,claude-sonnet-5,every call site of this vtable macro passes a bare pointer variable as This (verified across all call sites in the file); no side-effecting argument ever appears.,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,600,PRE12-C,FP,claude-sonnet-5,"same: This is always a simple identifier at every call site, so the multiple textual references never cause a repeated side effect.",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,602,PRE00-C,FP,claude-sonnet-5,every call site of this vtable macro passes a bare pointer variable as This (verified across all call sites in the file); no side-effecting argument ever appears.,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,602,PRE12-C,FP,claude-sonnet-5,"same: This is always a simple identifier at every call site, so the multiple textual references never cause a repeated side effect.",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,604,PRE00-C,FP,claude-sonnet-5,every call site of this vtable macro passes a bare pointer variable as This (verified across all call sites in the file); no side-effecting argument ever appears.,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,604,PRE12-C,FP,claude-sonnet-5,"same: This is always a simple identifier at every call site, so the multiple textual references never cause a repeated side effect.",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,605,PRE00-C,FP,claude-sonnet-5,every call site of this vtable macro passes a bare pointer variable as This (verified across all call sites in the file); no side-effecting argument ever appears.,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,605,PRE12-C,FP,claude-sonnet-5,"same: This is always a simple identifier at every call site, so the multiple textual references never cause a repeated side effect.",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,607,DCL05-C,FP,claude-sonnet-5,"VDS_Callback_PF is an ordinary callback function-pointer typedef, a near-universal C idiom for callbacks; message itself misnames the typedef ('BOOL' rather than VDS_Callback_PF).",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,low
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,609,CON03-C,FP,claude-sonnet-5,g_vds_available is written by VDS_InitService and read by VDS_IsLastAvaliable within what appears to be the same worker-thread call path during one format/install operation (PhyDrive.c:2319 sits later in the same install flow); no demonstrated concurrent access from a second thread.,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,med
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,616,DCL15-C,FP,claude-sonnet-5,VDS_InitService is already prefixed with the STATIC macro (internal-linkage convention used consistently by this file and its siblings); the scanner cannot resolve STATIC without the project's own headers/SDK.,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,623,DCL31-C,FP,claude-sonnet-5,"CoInitializeEx is declared in the Windows SDK's combaseapi.h, invisible to an SDK-less scan.",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,624,DCL31-C,FP,claude-sonnet-5,"CoInitializeSecurity is declared in the Windows SDK, invisible to an SDK-less scan.",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,624,EXP43-C,FP,claude-sonnet-5,every pointer argument here is a literal NULL; there is no pair of live objects that could alias.,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,627,DCL31-C,FP,claude-sonnet-5,"CoCreateInstance is declared in the Windows SDK, invisible to an SDK-less scan.",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,655,EXP34-C,FP,claude-sonnet-5,"pService is non-NULL on this path (the two preceding failure checks already `return NULL`), and it is only passed to Log's %p format, never dereferenced.",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,657,DCL30-C,FP,claude-sonnet-5,"pService is a pointer *variable* holding a COM-allocated object's address; returning its value returns a pointer, not the address of the local variable itself.",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,660,API00-C,FP,claude-sonnet-5,VDS_VolumeCommProc is STATIC (internal linkage) and wVolumeGuid is always the address of a local WCHAR array at both call sites (VDS_ShrinkVolume/VDS_FormatVolume); never NULL in practice.,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,med
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,660,DCL15-C,FP,claude-sonnet-5,already prefixed with STATIC (see 616).,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,660,DCL19-C,FP,claude-sonnet-5,already prefixed with STATIC; same root cause as the DCL15-C finding on this line.,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,660,MSC37-C,FP,claude-sonnet-5,"every path either falls through the nested while-loops or gotos `out:`, and `out:` is `return r;` -- the function always returns a value; likely a CFG-tracking gap around nested loops+goto.",ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,662,MSC13-C,TP,claude-sonnet-5,`int Pos = 0;` is declared and never referenced anywhere else in the function.,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,669,MSC13-C,TP,claude-sonnet-5,`pService = NULL` is immediately overwritten by `VDS_InitService()` two lines later without ever being read.,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,671,MEM31-C,FN,claude-sonnet-5,pService (IVdsService*) obtained via VDS_InitService() in VDS_VolumeCommProc is never Released on any path.,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,uncorroborated,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,679,MEM31-C,FN,claude-sonnet-5,pEnum (IEnumVdsObject* from IVdsService_QueryProviders) in VDS_VolumeCommProc is never released; no IUnknown_Release(pEnum) anywhere.,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,uncorroborated,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,715,MEM31-C,FN,claude-sonnet-5,pEnumPack (IEnumVdsObject* from IVdsSwProvider_QueryPacks) in VDS_VolumeCommProc is never released.,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,uncorroborated,high
ventoy,7cbdc5cf69935bcf1f085ae67f40e70ea7e74bae,Ventoy2Disk/Ventoy2Disk/DiskService_vds.c,731,MEM31-C,FN,claude-sonnet-5,pPack (IVdsPack* from QueryInterface) in VDS_VolumeCommProc is never released -- no IVdsPack_Release macro even exists in this file.,ventoy-oracle-build-task1134-r720-20260914,2026-09-14T15:03:07.205857,uncorroborated,high
